"","Plot","DATE","minHrlyTemp","maxHrlyTemp","minHrlyRH","maxHrlyRH"
"1910",1317,"2013-10-13",43.488,77.029,20.417,94.182
"1911",1317,"2013-10-14",44.173,81.154,16.833,77.315
"1912",1317,"2013-10-15",45.082,83.064,8.4,65.801
"1913",1317,"2013-10-16",49.428,82.175,14.774,48.677
"1914",1317,"2013-10-17",48.049,82.085,15.584,55.594
"1915",1317,"2013-10-18",47.334,81.73,19.827,61.925
"1916",1317,"2013-10-19",49.428,85.082,18.7,64.511
"1917",1317,"2013-10-20",47.377,82.353,20.69,71.938
"1918",1317,"2013-10-21",41.693,75.376,33.218,89.595
"1919",1317,"2013-10-22",44.809,81.244,29.314,93.011
"1920",1317,"2013-10-23",41.508,80.096,27.079,91.729
"1921",1317,"2013-10-24",40.764,65.444,52.696,98.68
"1922",1317,"2013-10-25",41.137,72.007,43.651,98.424
"1923",1317,"2013-10-26",44.445,82.308,24.323,90.043
"1924",1317,"2013-10-27",39.549,64.418,52.058,92.713
"1925",1317,"2013-10-28",40.111,66.13,36.246,93.286
"1926",1317,"2013-10-29",40.672,63.433,54.509,96.417
"1927",1317,"2013-10-30",40.905,67.456,42.976,97.631
"1928",1317,"2013-10-31",42.525,74.554,33.669,92.362
"1929",1317,"2013-11-01",45.896,77.727,33.15,83.328
"1930",1317,"2013-11-02",46.616,74.899,27.074,82.251
"1931",1317,"2013-11-03",39.83,63.048,27.591,78.22
"1932",1317,"2013-11-04",37.846,72.093,15.805,84.547
"1933",1317,"2013-11-05",40.579,75.551,21.706,75.184
"1934",1317,"2013-11-06",48.895,75.767,30.157,64.775
"1935",1317,"2013-11-07",NA,NA,NA,NA
"1936",1317,"2013-11-08",7.72,23.954,31.478,94.703
"1937",1317,"2013-11-09",6.357,23.905,32.246,87.256
"1938",1317,"2013-11-10",5.975,19.46,52.353,95.703
"1939",1317,"2013-11-11",5.128,18.652,55.057,98.738
"1940",1317,"2013-11-12",10.883,22.824,32.462,77.924
"1941",1317,"2013-11-13",8.618,25.963,34.309,87.918
"1942",1317,"2013-11-14",8.344,18.985,48.118,91.64
"1943",1317,"2013-11-15",4.454,20.079,28.346,86.727
"1944",1317,"2013-11-16",5.334,18.842,43.417,89.376
"1945",1317,"2013-11-17",4.141,16.534,58.598,98.151
"1946",1317,"2013-11-18",4.532,12.944,66.072,98.67
"1947",1317,"2013-11-19",8.568,12.195,95.864,100
"1948",1317,"2013-11-20",9.435,14.05,94.264,100
"1949",1317,"2013-11-21",7.318,15.963,19.862,100
"1950",1317,"2013-11-22",8.965,23.04,5.035,29.221
"1951",1317,"2013-11-23",4.999,21.461,11.271,64.829
"1952",1317,"2013-11-24",2.77,18.771,33.453,87.48
"1953",1317,"2013-11-25",3.009,18.438,41.834,94.698
"1954",1317,"2013-11-26",4.194,17.915,44.213,93.593
"1955",1317,"2013-11-27",4.141,19.888,36.481,84.62
"1956",1317,"2013-11-28",5.179,22.106,33.157,88.092
"1957",1317,"2013-11-29",5.565,21.748,36.633,84.627
"1958",1317,"2013-11-30",7.192,21.366,40.351,88.547
"1959",1317,"2013-12-01",6.737,22.226,37.336,92.181
"1960",1317,"2013-12-02",7.041,17.177,54.835,96.809
"1961",1317,"2013-12-03",0.715,13.473,32.931,93.611
"1962",1317,"2013-12-04",-2.566,11.88,28.615,92.722
"1963",1317,"2013-12-05",-4.197,10.296,29.144,84.888
"1964",1317,"2013-12-06",-3.687,7.92,42.327,98.885
"1965",1317,"2013-12-07",-3.449,6.914,47.881,99.95
"1966",1317,"2013-12-08",-4.926,8.195,34.253,97.375
"1967",1317,"2013-12-09",-4.167,11.127,36.566,88.676
"1968",1317,"2013-12-10",-3.035,12.751,29.662,84.206
"1969",1317,"2013-12-11",-0.789,14.385,42.518,88.77
"1970",1317,"2013-12-12",-0.62,15.557,35.921,86.535
"1971",1317,"2013-12-13",0.19,16.82,35.331,90.738
"1972",1317,"2013-12-14",2.503,18.081,40.896,90.391
"1973",1317,"2013-12-15",1.994,17.748,41.788,90.33
"1974",1317,"2013-12-16",4.22,19.722,32.417,80.47
"1975",1317,"2013-12-17",4.636,18.985,34.581,77.537
"1976",1317,"2013-12-18",5.949,17.034,40.174,79.048
"1977",1317,"2013-12-19",2.797,15.27,21.769,87.94
"1978",1317,"2013-12-20",1.317,18.604,16.552,64.079
"1979",1317,"2013-12-21",5.205,18.913,47.372,95.012
"1980",1317,"2013-12-22",4.115,21.079,40.19,97.401
"1981",1317,"2013-12-23",4.194,20.698,38.979,91.073
"1982",1317,"2013-12-24",6.051,21.175,42.744,87.875
"1983",1317,"2013-12-25",3.036,19.27,32.123,91.66
"1984",1317,"2013-12-26",3.617,20.436,30.805,69.374
"1985",1317,"2013-12-27",3.617,15.843,32.459,70.023
"1986",1317,"2013-12-28",2.717,20.627,16.13,75.61
"1987",1317,"2013-12-29",5.154,20.317,17.607,59.199
"1988",1317,"2013-12-30",3.168,17.677,31.844,68.592
"1989",1317,"2013-12-31",4.921,17.558,35.794,74.743
"1990",1320,"2013-06-21",66.13,90.797,21.611,41.218
"1991",1320,"2013-06-22",58.325,93.706,20.709,63.141
"1992",1320,"2013-06-23",56.295,70.63,67.632,93.397
"1993",1320,"2013-06-24",53.994,59.616,94.019,100
"1994",1320,"2013-06-25",56.34,62.447,100,100
"1995",1320,"2013-06-26",59.229,78.076,70.508,100
"1996",1320,"2013-06-27",58.455,91.917,43.54,100
"1997",1320,"2013-06-28",67.071,100.807,18.39,75.4
"1998",1320,"2013-06-29",70.803,103.129,22.778,57.259
"1999",1320,"2013-06-30",71.103,99.07,30.766,57.107
"2000",1320,"2013-07-01",67.543,101.007,31.168,66.526
"2001",1320,"2013-07-02",59.83,94.514,38.963,83.502
"2002",1320,"2013-07-03",57.807,89.731,40.713,88.65
"2003",1320,"2013-07-04",66.814,100.557,20.508,71.899
"2004",1320,"2013-07-05",57.679,88.579,36.438,77.756
"2005",1320,"2013-07-06",52.554,83.021,45.833,94.302
"2006",1320,"2013-07-07",50.576,84.407,43.567,97.413
"2007",1320,"2013-07-08",50.002,86.074,40.996,98.645
"2008",1320,"2013-07-09",47.154,94.372,23.398,98.381
"2009",1320,"2013-07-10",48.717,85.984,32.726,93.307
"2010",1320,"2013-07-11",48.85,81.909,39.786,98.35
"2011",1320,"2013-07-12",50.047,83.242,43.494,98.127
"2012",1320,"2013-07-13",50.576,88.122,33.645,96.104
"2013",1320,"2013-07-14",46.706,85.262,39.25,96.608
"2014",1320,"2013-07-15",48.049,74.597,52.341,98.593
"2015",1320,"2013-07-16",50.445,70.587,61.16,99.26
"2016",1320,"2013-07-17",51.237,83.914,43.93,97.355
"2017",1320,"2013-07-18",48.36,89.132,33.494,97.919
"2018",1320,"2013-07-19",52.072,92.809,32.614,93.51
"2019",1320,"2013-07-20",52.246,91.776,36.093,91.839
"2020",1320,"2013-07-21",50.002,86.164,38.65,94.499
"2021",1320,"2013-07-22",55.168,86.391,37.481,94.005
"2022",1320,"2013-07-23",59.185,79.128,39.07,81.952
"2023",1320,"2013-07-24",55.647,90.333,30.583,87.778
"2024",1320,"2013-07-25",52.641,85.894,39.587,89.691
"2025",1320,"2013-07-26",50.18,84.587,42.987,96.978
"2026",1320,"2013-07-27",50.929,81.509,46.31,98.815
"2027",1320,"2013-07-28",49.782,79.041,48.374,98.886
"2028",1320,"2013-07-29",50.488,73.429,56.002,99.116
"2029",1320,"2013-07-30",50.576,77.464,52.624,99.161
"2030",1320,"2013-07-31",49.737,80.802,44.755,99.301
"2031",1320,"2013-08-01",50.445,83.869,35.344,90.694
"2032",1320,"2013-08-02",55.776,88.259,30.615,77.177
"2033",1320,"2013-08-03",50.135,81.597,39.94,94.691
"2034",1320,"2013-08-04",49.649,78.165,47.445,97.554
"2035",1320,"2013-08-05",49.073,79.392,46.4,98.997
"2036",1320,"2013-08-06",49.825,76.55,50.177,99.224
"2037",1320,"2013-08-07",52.291,69.771,62,96.278
"2038",1320,"2013-08-08",52.291,75.767,52.712,97.972
"2039",1320,"2013-08-09",50.356,76.071,50.348,98.79
"2040",1320,"2013-08-10",52.554,78.076,50.002,98.259
"2041",1320,"2013-08-11",51.148,83.556,42,99.603
"2042",1320,"2013-08-12",47.959,84.542,36.132,97.742
"2043",1320,"2013-08-13",52.291,91.776,24.631,92.242
"2044",1320,"2013-08-14",56.858,93.659,25.229,68.828
"2045",1320,"2013-08-15",60.861,90.982,38.617,89.624
"2046",1320,"2013-08-16",60.517,90.844,32.183,95.672
"2047",1320,"2013-08-17",60.346,88.534,35.585,74.133
"2048",1320,"2013-08-18",59.486,95.711,29.811,85.222
"2049",1320,"2013-08-19",57.85,88.902,36.362,87.885
"2050",1320,"2013-08-20",56.208,83.556,40.953,96.27
"2051",1320,"2013-08-21",53.341,80.537,42.929,96.25
"2052",1320,"2013-08-22",51.764,78.033,48.912,97.46
"2053",1320,"2013-08-23",52.729,84.362,40.164,95.279
"2054",1320,"2013-08-24",54.561,85.082,39.573,84.82
"2055",1320,"2013-08-25",57.204,80.139,49.283,96.353
"2056",1320,"2013-08-26",56.988,84.99,37.686,99.137
"2057",1320,"2013-08-27",57.893,90.194,29.258,76.637
"2058",1320,"2013-08-28",56.383,86.029,45.968,91.815
"2059",1320,"2013-08-29",57.16,87.894,43.326,99.19
"2060",1320,"2013-08-30",62.233,96.048,28.29,87.151
"2061",1320,"2013-08-31",57.117,87.985,33.267,85.942
"2062",1320,"2013-09-01",54.82,84.362,38.614,91.685
"2063",1320,"2013-09-02",57.893,83.869,45.685,92.661
"2064",1320,"2013-09-03",54.995,84.049,34.171,90.919
"2065",1320,"2013-09-04",53.951,85.532,36.283,94.96
"2066",1320,"2013-09-05",53.645,83.287,27.186,93.525
"2067",1320,"2013-09-06",58.195,94.563,20.32,77.203
"2068",1320,"2013-09-07",67.413,95.518,17.124,48.787
"2069",1320,"2013-09-08",59.916,95.184,19.713,64.94
"2070",1320,"2013-09-09",63.604,97.648,22.37,61.707
"2071",1320,"2013-09-10",54.082,72.523,61.754,96.512
"2072",1320,"2013-09-11",58.023,66.258,78.705,99.228
"2073",1320,"2013-09-12",56.858,81.554,49.604,99.376
"2074",1320,"2013-09-13",51.413,84.272,37.088,98.314
"2075",1320,"2013-09-14",49.782,83.242,42.409,98.637
"2076",1320,"2013-09-15",48.983,81.154,43.802,97.889
"2077",1320,"2013-09-16",54.516,86.709,36.012,98.561
"2078",1320,"2013-09-17",54.952,77.029,38.784,86.563
"2079",1320,"2013-09-18",54.169,85.802,24.101,76.346
"2080",1320,"2013-09-19",56.642,89.823,15.652,62.887
"2081",1320,"2013-09-20",52.072,76.681,52.252,98.618
"2082",1320,"2013-09-21",54.387,65.487,69.256,100
"2083",1320,"2013-09-22",50.356,72.783,39.186,97.716
"2084",1320,"2013-09-23",55.69,84.227,41.516,82.997
"2085",1320,"2013-09-24",54.865,76.464,36.529,78.928
"2086",1320,"2013-09-25",50.752,69.685,34.178,85.368
"2087",1320,"2013-09-26",47.334,76.071,22.941,73.542
"2088",1320,"2013-09-27",51.809,78.953,19.898,65.275
"2089",1320,"2013-09-28",54.126,80.316,18.312,87.575
"2090",1320,"2013-09-29",54.387,69.129,76.074,100
"2091",1320,"2013-09-30",52.947,69.085,82.095,100
"2092",1320,"2013-10-01",46.974,74.338,37.93,99.463
"2093",1320,"2013-10-02",50.929,75.029,27.571,82.381
"2094",1320,"2013-10-03",49.782,71.791,15.702,62.018
"2095",1320,"2013-10-04",61.72,81.288,11.372,25.09
"2096",1320,"2013-10-05",61.29,85.172,13.818,26.225
"2097",1320,"2013-10-06",59.873,83.736,15.904,35.217
"2098",1320,"2013-10-07",55.906,83.021,14.778,52.369
"2099",1320,"2013-10-08",51.984,76.942,26.016,75.317
"2100",1320,"2013-10-09",48.583,72.351,25.761,76.059
"2101",1320,"2013-10-10",49.825,73.126,36.097,78.997
"2102",1320,"2013-10-11",42.017,70.115,43.842,95.549
"2103",1320,"2013-10-12",48.227,72.394,41.249,83.368
"2104",1320,"2013-10-13",49.116,74.986,24.885,82.474
"2105",1320,"2013-10-14",53.559,78.822,21.925,57.291
"2106",1320,"2013-10-15",55.949,81.597,11.058,42.261
"2107",1320,"2013-10-16",57.247,80.935,17.521,36.237
"2108",1320,"2013-10-17",56.383,81.333,17.899,37.714
"2109",1320,"2013-10-18",53.559,79.963,24.469,46.039
"2110",1320,"2013-10-19",55.776,83.914,18.708,49.302
"2111",1320,"2013-10-20",54.43,79.831,26.134,54.657
"2112",1320,"2013-10-21",45.262,75.81,38.64,80.97
"2113",1320,"2013-10-22",49.073,79.48,31.811,87.909
"2114",1320,"2013-10-23",44.901,77.292,32.495,89.415
"2115",1320,"2013-10-24",43.306,65.444,54.764,98.996
"2116",1320,"2013-10-25",44.445,70.329,47.791,98.747
"2117",1320,"2013-10-26",51.895,80.008,25.927,76.505
"2118",1320,"2013-10-27",41.925,63.005,49.693,92.825
"2119",1320,"2013-10-28",43.99,64.204,41.673,87.155
"2120",1320,"2013-10-29",41.97,64.074,51.691,98.289
"2121",1320,"2013-10-30",45.082,65.487,47.432,93.122
"2122",1320,"2013-10-31",46.886,73.342,35.962,82.746
"2123",1320,"2013-11-01",53.384,76.986,34.528,68.535
"2124",1320,"2013-11-02",51.325,71.704,32.006,70.11
"2125",1320,"2013-11-03",44.627,60.69,30.203,69.207
"2126",1320,"2013-11-04",43.488,69.085,18.109,71.016
"2127",1320,"2013-11-05",49.116,74.511,24.957,62.782
"2128",1320,"2013-11-06",53.69,73.645,31.873,57.937
"2129",1320,"2013-11-07",NA,NA,NA,NA
"2130",1320,"2013-11-08",11.029,22.968,29.216,85.582
"2131",1320,"2013-11-09",9.977,23.472,32.452,74.003
"2132",1320,"2013-11-10",7.87,18.961,57.243,95.253
"2133",1320,"2013-11-11",5.179,18.271,56.16,99.636
"2134",1320,"2013-11-12",11.88,21.533,35.789,75.303
"2135",1320,"2013-11-13",13.209,24.726,38.862,73.453
"2136",1320,"2013-11-14",11.443,18.081,43.521,81.889
"2137",1320,"2013-11-15",7.419,18.414,31.916,73.871
"2138",1320,"2013-11-16",6.306,16.963,47.962,84.25
"2139",1320,"2013-11-17",6.813,15.175,66.151,95.368
"2140",1320,"2013-11-18",6.179,12.944,69.016,97.702
"2141",1320,"2013-11-19",8.717,12.05,95.954,100
"2142",1320,"2013-11-20",9.928,13.618,100,100
"2143",1320,"2013-11-21",7.192,13.786,22.157,100
"2144",1320,"2013-11-22",10.051,20.341,8.16,28.982
"2145",1320,"2013-11-23",7.995,18.033,12.845,44.616
"2146",1320,"2013-11-24",6.102,16.344,40.909,80.796
"2147",1320,"2013-11-25",6.763,15.605,52.554,80.389
"2148",1320,"2013-11-26",7.217,15.605,53.443,80.551
"2149",1320,"2013-11-27",9.238,18.414,43.431,63.242
"2150",1320,"2013-11-28",9.756,19.127,40.838,67.264
"2151",1320,"2013-11-29",9.903,18.081,48.373,69.18
"2152",1320,"2013-11-30",9.928,18.319,45.742,73.297
"2153",1320,"2013-12-01",10.467,19.08,48.564,74.418
"2154",1320,"2013-12-02",8.866,15.963,59.05,89.821
"2155",1320,"2013-12-03",4.844,11.516,38.701,93.651
"2156",1320,"2013-12-04",0.742,8.841,35.637,81.044
"2157",1320,"2013-12-05",0.55,7.569,36.997,74.266
"2158",1320,"2013-12-06",-1.498,7.77,45.062,99.056
"2159",1320,"2013-12-07",-1.556,4.947,59.911,99.355
"2160",1320,"2013-12-08",-1.958,5.719,30.228,82.024
"2161",1320,"2013-12-09",-0.395,7.97,40.648,70.141
"2162",1320,"2013-12-10",0.907,10.541,37.98,61.663
"2163",1320,"2013-12-11",2.289,12.34,44.837,70.064
"2164",1320,"2013-12-12",3.38,12.461,41.312,69.591
"2165",1320,"2013-12-13",3.617,14.481,38.997,72.906
"2166",1320,"2013-12-14",7.167,15.796,48.976,71.269
"2167",1320,"2013-12-15",6.026,15.939,42.679,75.488
"2168",1320,"2013-12-16",8.742,16.915,36.497,63.488
"2169",1320,"2013-12-17",8.17,16.987,39.49,67.336
"2170",1320,"2013-12-18",9.064,14.505,46.755,75.106
"2171",1320,"2013-12-19",5.102,12.871,19.937,76.932
"2172",1320,"2013-12-20",5.334,15.748,17.542,56.664
"2173",1320,"2013-12-21",8.22,16.63,52.836,88.335
"2174",1320,"2013-12-22",8.195,18.176,46.882,86.14
"2175",1320,"2013-12-23",8.344,17.772,46.776,71.112
"2176",1320,"2013-12-24",9.706,19.127,44.472,71.566
"2177",1320,"2013-12-25",8.394,18.01,35.181,74.972
"2178",1320,"2013-12-26",9.238,18.747,33.59,53.643
"2179",1320,"2013-12-27",8.27,15.199,33.932,53.522
"2180",1320,"2013-12-28",6.763,20.603,14.809,53.844
"2181",1320,"2013-12-29",9.41,17.272,15.124,44.892
"2182",1320,"2013-12-30",7.368,15.915,31.527,58.909
"2183",1320,"2013-12-31",7.795,14.96,41.74,59.787
"2184",1321,"2013-06-21",65.145,84.049,25.219,43.463
"2185",1321,"2013-06-22",57.979,86.799,24.42,65.206
"2186",1321,"2013-06-23",55.819,70.158,68.266,95.132
"2187",1321,"2013-06-24",53.602,60.561,94.112,99.957
"2188",1321,"2013-06-25",56.383,62.362,100,100
"2189",1321,"2013-06-26",59.229,74.338,74.249,100
"2190",1321,"2013-06-27",58.239,86.891,48.796,100
"2191",1321,"2013-06-28",65.829,95.76,22.202,80.452
"2192",1321,"2013-06-29",70.759,96.579,27.577,58.409
"2193",1321,"2013-06-30",70.803,93.423,36.676,56.158
"2194",1321,"2013-07-01",67.199,94.991,34.593,65.939
"2195",1321,"2013-07-02",59.486,92.527,41.874,85.414
"2196",1321,"2013-07-03",57.42,88.396,46.018,91.359
"2197",1321,"2013-07-04",66.558,95.855,23.139,73.634
"2198",1321,"2013-07-05",56.599,82.841,37.966,83.366
"2199",1321,"2013-07-06",52.203,78.121,52.623,96.361
"2200",1321,"2013-07-07",49.338,79.041,51.793,97.823
"2201",1321,"2013-07-08",49.471,80.668,49.175,98.815
"2202",1321,"2013-07-09",46.391,88.534,28.288,97.435
"2203",1321,"2013-07-10",47.959,81.023,39.616,93.487
"2204",1321,"2013-07-11",48.583,76.289,47.443,98.726
"2205",1321,"2013-07-12",49.782,77.378,51.198,98.378
"2206",1321,"2013-07-13",49.914,82.753,38.542,98.064
"2207",1321,"2013-07-14",45.444,78.733,44.324,95.481
"2208",1321,"2013-07-15",47.826,69.3,60.624,98.684
"2209",1321,"2013-07-16",50.18,66.385,70.312,99.273
"2210",1321,"2013-07-17",50.929,78.076,51.867,98.612
"2211",1321,"2013-07-18",46.974,82.753,40.131,98.914
"2212",1321,"2013-07-19",51.413,86.754,37.962,96.317
"2213",1321,"2013-07-20",51.413,87.847,40.435,94.837
"2214",1321,"2013-07-21",49.428,81.864,45.067,94.008
"2215",1321,"2013-07-22",54.473,84.272,39.628,95.401
"2216",1321,"2013-07-23",59.486,79.173,40.653,81.681
"2217",1321,"2013-07-24",54.952,85.667,35.813,90.396
"2218",1321,"2013-07-25",52.16,81.333,45.168,91.366
"2219",1321,"2013-07-26",48.983,79.304,50.411,97.396
"2220",1321,"2013-07-27",50.135,77.464,52.055,98.762
"2221",1321,"2013-07-28",49.383,74.077,56.222,98.929
"2222",1321,"2013-07-29",50.268,69.814,62.457,99.19
"2223",1321,"2013-07-30",49.825,72.997,59.853,99.179
"2224",1321,"2013-07-31",49.294,76.375,52.526,99.208
"2225",1321,"2013-08-01",49.338,78.953,40.443,92.943
"2226",1321,"2013-08-02",55.213,82.841,35.895,78.98
"2227",1321,"2013-08-03",49.161,78.251,46.852,94.975
"2228",1321,"2013-08-04",48.672,73.299,55.401,98.24
"2229",1321,"2013-08-05",48.628,74.899,52.837,99.034
"2230",1321,"2013-08-06",49.249,72.307,56.777,99.373
"2231",1321,"2013-08-07",52.16,69.343,63.257,96.877
"2232",1321,"2013-08-08",51.501,72.696,59.773,98.412
"2233",1321,"2013-08-09",49.914,72.61,57.056,98.905
"2234",1321,"2013-08-10",52.378,74.597,55.755,98.4
"2235",1321,"2013-08-11",50.092,79.041,49.519,99.366
"2236",1321,"2013-08-12",46.571,80.537,41.42,97.667
"2237",1321,"2013-08-13",51.764,87.528,29.346,95.429
"2238",1321,"2013-08-14",56.469,88.855,28.63,71.625
"2239",1321,"2013-08-15",60.346,86.709,43.262,91.987
"2240",1321,"2013-08-16",59.83,86.709,37.66,97.872
"2241",1321,"2013-08-17",60.647,87.847,37.858,73.478
"2242",1321,"2013-08-18",59.014,91.542,36.072,85.997
"2243",1321,"2013-08-19",57.29,86.527,41.553,89.508
"2244",1321,"2013-08-20",55.949,79.392,47.297,97.079
"2245",1321,"2013-08-21",52.903,75.29,48.867,96.952
"2246",1321,"2013-08-22",51.148,73.774,55.68,98.322
"2247",1321,"2013-08-23",52.466,79.524,46.248,96.207
"2248",1321,"2013-08-24",53.865,80.537,44.353,87.614
"2249",1321,"2013-08-25",56.988,76.636,58.616,97.648
"2250",1321,"2013-08-26",56.858,80.713,44.508,99.073
"2251",1321,"2013-08-27",57.42,84.497,35.703,78.217
"2252",1321,"2013-08-28",55.992,81.952,48.906,94.386
"2253",1321,"2013-08-29",56.728,82.753,50.407,99.648
"2254",1321,"2013-08-30",61.677,89.177,33.53,89.312
"2255",1321,"2013-08-31",56.556,83.736,37.579,86.699
"2256",1321,"2013-09-01",53.994,80.802,44.97,92.515
"2257",1321,"2013-09-02",57.333,80.272,49.781,94.907
"2258",1321,"2013-09-03",55.168,79.48,37.809,92.323
"2259",1321,"2013-09-04",53.298,80.625,41.354,96.491
"2260",1321,"2013-09-05",53.078,80.096,30.395,95.902
"2261",1321,"2013-09-06",57.376,88.81,25.11,80.318
"2262",1321,"2013-09-07",66.814,92.01,19.244,50.872
"2263",1321,"2013-09-08",59.358,89.87,24.796,64.847
"2264",1321,"2013-09-09",63.262,93.706,23.576,61.736
"2265",1321,"2013-09-10",52.597,70.029,63.096,97.692
"2266",1321,"2013-09-11",57.893,66.857,77.358,99.522
"2267",1321,"2013-09-12",56.208,77.247,59.469,99.628
"2268",1321,"2013-09-13",50.576,80.713,44.514,98.496
"2269",1321,"2013-09-14",49.028,78.076,50.671,97.758
"2270",1321,"2013-09-15",46.974,77.553,50.76,98.984
"2271",1321,"2013-09-16",53.951,80.89,40.759,99.539
"2272",1321,"2013-09-17",53.078,74.554,41.531,91.375
"2273",1321,"2013-09-18",54.037,81.023,26.151,77.219
"2274",1321,"2013-09-19",56.208,84.094,19.728,64.269
"2275",1321,"2013-09-20",51.589,75.029,52.325,98.694
"2276",1321,"2013-09-21",52.947,63.262,73.714,100
"2277",1321,"2013-09-22",50.002,69.685,40.98,98.65
"2278",1321,"2013-09-23",54.561,78.121,44.892,85.715
"2279",1321,"2013-09-24",54.037,72.61,42.531,81.767
"2280",1321,"2013-09-25",50.092,66.814,36.525,86.825
"2281",1321,"2013-09-26",47.154,72.523,25.162,74.116
"2282",1321,"2013-09-27",52.115,75.29,21.353,65.01
"2283",1321,"2013-09-28",53.645,76.811,22.433,90.514
"2284",1321,"2013-09-29",53.645,68.013,80.517,99.772
"2285",1321,"2013-09-30",52.729,65.701,84.06,100
"2286",1321,"2013-10-01",46.526,70.803,43.736,99.35
"2287",1321,"2013-10-02",50.797,72.437,33.458,83.449
"2288",1321,"2013-10-03",49.161,68.742,15.792,64.172
"2289",1321,"2013-10-04",61.977,75.985,11.557,24.173
"2290",1321,"2013-10-05",63.262,79.963,10.894,27.603
"2291",1321,"2013-10-06",58.971,80.404,17.583,35.281
"2292",1321,"2013-10-07",56.035,79.435,15.214,53.78
"2293",1321,"2013-10-08",51.105,72.221,30.543,77.536
"2294",1321,"2013-10-09",48.094,68.828,27.774,77.754
"2295",1321,"2013-10-10",49.249,68.828,36.384,79.363
"2296",1321,"2013-10-11",41.23,65.059,50.601,96.141
"2297",1321,"2013-10-12",47.736,67.199,46.811,85.535
"2298",1321,"2013-10-13",48.672,70.416,25.683,84.31
"2299",1321,"2013-10-14",52.423,74.381,22.203,59.613
"2300",1321,"2013-10-15",55.819,77.815,11.829,41.346
"2301",1321,"2013-10-16",56.815,77.684,19.791,36.065
"2302",1321,"2013-10-17",56.208,76.55,20.112,37.415
"2303",1321,"2013-10-18",52.903,75.508,27.309,47.488
"2304",1321,"2013-10-19",55.906,77.553,22.944,49.589
"2305",1321,"2013-10-20",54.255,75.376,29.688,56.601
"2306",1321,"2013-10-21",44.809,69.771,46.017,82.705
"2307",1321,"2013-10-22",48.315,73.731,38.422,88.435
"2308",1321,"2013-10-23",43.624,72.437,37.461,90.668
"2309",1321,"2013-10-24",41.97,60.003,65.863,98.667
"2310",1321,"2013-10-25",44.037,67.5,53.16,99.245
"2311",1321,"2013-10-26",51.809,74.554,30.987,77.912
"2312",1321,"2013-10-27",40.858,59.745,48.976,92.034
"2313",1321,"2013-10-28",42.663,59.788,47.631,90.324
"2314",1321,"2013-10-29",40.998,60.904,59.335,98.64
"2315",1321,"2013-10-30",44.901,61.162,55.811,93.838
"2316",1321,"2013-10-31",46.706,67.5,43.898,83.498
"2317",1321,"2013-11-01",53.776,70.93,40.41,68.141
"2318",1321,"2013-11-02",50.576,68.785,33.27,73.961
"2319",1321,"2013-11-03",44.263,60.174,31.232,70.597
"2320",1321,"2013-11-04",43.167,66.515,18.847,73.238
"2321",1321,"2013-11-05",48.315,69.728,28.42,64.954
"2322",1321,"2013-11-06",53.645,73.602,31.867,56.576
"2323",1321,"2013-11-07",NA,NA,NA,NA
